model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,AVG-NS_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.704625188007762), 'wmean': np.float64(0.717367917587179)}, 'spearman': {'mean': np.float64(0.6973419955721407), 'wmean': np.float64(0.7100580217151709)}}","{'pearson': {'mean': np.float64(0.748222603678967), 'wmean': np.float64(0.7911752996782974)}, 'spearman': {'mean': np.float64(0.7507440019196089), 'wmean': np.float64(0.796437727044511)}}","{'pearson': {'mean': np.float64(0.7547840806699004), 'wmean': np.float64(0.7693931025327887)}, 'spearman': {'mean': np.float64(0.724034622038766), 'wmean': np.float64(0.7390713512251819)}}","{'pearson': {'mean': np.float64(0.7955371451544913), 'wmean': np.float64(0.8058701784256281)}, 'spearman': {'mean': np.float64(0.8135329479019395), 'wmean': np.float64(0.8218580706109766)}}","{'pearson': {'mean': np.float64(0.763821242861954), 'wmean': np.float64(0.7616867805474571)}, 'spearman': {'mean': np.float64(0.7946175105752182), 'wmean': np.float64(0.7932982887586754)}}","{'devpearson': np.float64(0.8438956216444752), 'pearson': np.float64(0.7815890498099971), 'spearman': np.float64(0.7870722994998528), 'mse': 0.9766910833328997, 'yhat': array([1.69028949, 2.13962482, 1.67976236, ..., 3.68649454, 4.42951341,
       4.31868804], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8762924860714435), 'pearson': np.float64(0.8786759204932952), 'spearman': np.float64(0.8156195246729819), 'mse': 0.23286288559605703, 'yhat': array([3.39514614, 4.09070394, 1.12192406, ..., 3.05876104, 4.55254413,
       4.66344809], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7046251809598677), 'wmean': np.float64(0.7173679076159407)}, 'spearman': {'mean': np.float64(0.6973207358445743), 'wmean': np.float64(0.7100433006081677)}}","{'pearson': {'mean': np.float64(0.7482225931587639), 'wmean': np.float64(0.7911753037375256)}, 'spearman': {'mean': np.float64(0.7507439999674524), 'wmean': np.float64(0.7964377241162766)}}","{'pearson': {'mean': np.float64(0.7547840648304537), 'wmean': np.float64(0.7693930893727298)}, 'spearman': {'mean': np.float64(0.7240342755279231), 'wmean': np.float64(0.7390709354121702)}}","{'pearson': {'mean': np.float64(0.7955371492659087), 'wmean': np.float64(0.805870183364643)}, 'spearman': {'mean': np.float64(0.813532944343808), 'wmean': np.float64(0.8218580661633121)}}","{'pearson': {'mean': np.float64(0.7638212382071281), 'wmean': np.float64(0.7616867775907148)}, 'spearman': {'mean': np.float64(0.7946175105752182), 'wmean': np.float64(0.7932982887586754)}}","{'devpearson': np.float64(0.7266356123159277), 'pearson': np.float64(0.6984182130635941), 'spearman': np.float64(0.7122986508636601), 'mse': 1.2338581404247637, 'yhat': array([1.88240971, 2.2243085 , 1.77005096, ..., 3.99993535, 4.00001094,
       3.83178245], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8456816680258831), 'pearson': np.float64(0.8570828540218498), 'spearman': np.float64(0.7889043351711558), 'mse': 0.27109306620033685, 'yhat': array([3.44215151, 4.23512051, 1.09727107, ..., 3.00000003, 4.99862329,
       4.99999477], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6473116225716385), 'wmean': np.float64(0.6486643107720662)}, 'spearman': {'mean': np.float64(0.6431337776650746), 'wmean': np.float64(0.6527091959903089)}}","{'pearson': {'mean': np.float64(0.5781690061945403), 'wmean': np.float64(0.6842991054837896)}, 'spearman': {'mean': np.float64(0.5933768952572616), 'wmean': np.float64(0.7044546090323308)}}","{'pearson': {'mean': np.float64(0.6920800152725951), 'wmean': np.float64(0.7064826261810178)}, 'spearman': {'mean': np.float64(0.6863995764365057), 'wmean': np.float64(0.700537203644598)}}","{'pearson': {'mean': np.float64(0.7164508774014176), 'wmean': np.float64(0.7350279266825474)}, 'spearman': {'mean': np.float64(0.7577162932106924), 'wmean': np.float64(0.7758282767807798)}}","{'pearson': {'mean': np.float64(0.6640853444847296), 'wmean': np.float64(0.6595940318550919)}, 'spearman': {'mean': np.float64(0.7290174478118884), 'wmean': np.float64(0.7268422758415637)}}","{'devpearson': np.float64(0.8036752021375444), 'pearson': np.float64(0.7499671641435797), 'spearman': np.float64(0.7520451480509877), 'mse': 1.078937854420818, 'yhat': array([1.39401394, 1.91613648, 1.63584749, ..., 3.43197465, 3.89962585,
       4.15566337], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8393060615502876), 'pearson': np.float64(0.8480216019975684), 'spearman': np.float64(0.7891950745697662), 'mse': 0.2858503284671549, 'yhat': array([3.27902209, 3.82833848, 1.0470404 , ..., 3.06232355, 4.28964952,
       4.57201058], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6992634823486185), 'wmean': np.float64(0.7161420922962237)}, 'spearman': {'mean': np.float64(0.6883810192825413), 'wmean': np.float64(0.7003709119295962)}}","{'pearson': {'mean': np.float64(0.7304210453677319), 'wmean': np.float64(0.7857879005307465)}, 'spearman': {'mean': np.float64(0.7339227154647979), 'wmean': np.float64(0.7845869744471679)}}","{'pearson': {'mean': np.float64(0.7735982466359735), 'wmean': np.float64(0.7895143314028898)}, 'spearman': {'mean': np.float64(0.7453078070683672), 'wmean': np.float64(0.7597983670032491)}}","{'pearson': {'mean': np.float64(0.8069774600925872), 'wmean': np.float64(0.8165000689422771)}, 'spearman': {'mean': np.float64(0.8168943870868871), 'wmean': np.float64(0.8231785373908389)}}","{'pearson': {'mean': np.float64(0.822744474135437), 'wmean': np.float64(0.8224615535856802)}, 'spearman': {'mean': np.float64(0.8252722046903728), 'wmean': np.float64(0.8250728568075651)}}","{'devpearson': np.float64(0.8512943562236633), 'pearson': np.float64(0.819734339564393), 'spearman': np.float64(0.8273484925676793), 'mse': 0.8735388598306101, 'yhat': array([1.53055113, 1.958197  , 1.21211233, ..., 3.75150085, 4.45427826,
       4.24334286], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8829324705415902), 'pearson': np.float64(0.866487786045234), 'spearman': np.float64(0.8107800901765431), 'mse': 0.2547047320574118, 'yhat': array([3.7086608 , 4.15556167, 1.35610275, ..., 2.90741222, 4.70610818,
       4.86202763], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7236977862904855), 'wmean': np.float64(0.7404079758120937)}, 'spearman': {'mean': np.float64(0.7078658219023939), 'wmean': np.float64(0.7219804724774554)}}","{'pearson': {'mean': np.float64(0.7800229049844248), 'wmean': np.float64(0.8230018249373188)}, 'spearman': {'mean': np.float64(0.7788538007820448), 'wmean': np.float64(0.8213165169508451)}}","{'pearson': {'mean': np.float64(0.8078389620998406), 'wmean': np.float64(0.82176840388079)}, 'spearman': {'mean': np.float64(0.7775496181952711), 'wmean': np.float64(0.78989500453224)}}","{'pearson': {'mean': np.float64(0.8216966961094497), 'wmean': np.float64(0.8295992121782738)}, 'spearman': {'mean': np.float64(0.8328985871951368), 'wmean': np.float64(0.838307304042412)}}","{'pearson': {'mean': np.float64(0.8234748111167415), 'wmean': np.float64(0.8229844287707452)}, 'spearman': {'mean': np.float64(0.8315318305602097), 'wmean': np.float64(0.8311294201723055)}}","{'devpearson': np.float64(0.8582961392207775), 'pearson': np.float64(0.8212393095751751), 'spearman': np.float64(0.8282929614246797), 'mse': 0.8491063120900771, 'yhat': array([1.41313144, 1.78315249, 1.16479778, ..., 3.74802297, 4.65272816,
       4.1444521 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8839729632363267), 'pearson': np.float64(0.8837555860856063), 'spearman': np.float64(0.8316246548560945), 'mse': 0.2234326664141912, 'yhat': array([3.72643272, 4.01083319, 1.17766226, ..., 2.75988735, 4.7240268 ,
       4.79436459], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7236977775675355), 'wmean': np.float64(0.7404079694405007)}, 'spearman': {'mean': np.float64(0.7078781674990974), 'wmean': np.float64(0.7219876129958485)}}","{'pearson': {'mean': np.float64(0.7800229084566221), 'wmean': np.float64(0.8230018283326648)}, 'spearman': {'mean': np.float64(0.7788538007820448), 'wmean': np.float64(0.8213165169508451)}}","{'pearson': {'mean': np.float64(0.8078389594346285), 'wmean': np.float64(0.8217684018587073)}, 'spearman': {'mean': np.float64(0.7775496181952711), 'wmean': np.float64(0.78989500453224)}}","{'pearson': {'mean': np.float64(0.8216966924785296), 'wmean': np.float64(0.8295992079211006)}, 'spearman': {'mean': np.float64(0.8328985834553677), 'wmean': np.float64(0.8383072993677008)}}","{'pearson': {'mean': np.float64(0.8234748098834087), 'wmean': np.float64(0.8229844271804889)}, 'spearman': {'mean': np.float64(0.8315317300009424), 'wmean': np.float64(0.8311293146105114)}}","{'devpearson': np.float64(0.7443348256578186), 'pearson': np.float64(0.7096919813880112), 'spearman': np.float64(0.7172238700728106), 'mse': 1.1782889449519207, 'yhat': array([1.23370013, 1.42417659, 1.14725534, ..., 5.        , 3.99998781,
       4.99999443], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8436934261507355), 'pearson': np.float64(0.840340036118935), 'spearman': np.float64(0.7770107437938579), 'mse': 0.3081413377747347, 'yhat': array([3.28818395, 4.38215297, 1.12408106, ..., 2.08022722, 4.99998933,
       5.00000022], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7166241252408264), 'wmean': np.float64(0.7287134873591122)}, 'spearman': {'mean': np.float64(0.7048004398195703), 'wmean': np.float64(0.7165926389918611)}}","{'pearson': {'mean': np.float64(0.7397541355164732), 'wmean': np.float64(0.8032847708469938)}, 'spearman': {'mean': np.float64(0.7330186821410187), 'wmean': np.float64(0.8001561025401973)}}","{'pearson': {'mean': np.float64(0.7938489318397778), 'wmean': np.float64(0.8076368684843536)}, 'spearman': {'mean': np.float64(0.7712666319660965), 'wmean': np.float64(0.7833046627873855)}}","{'pearson': {'mean': np.float64(0.7943502104436664), 'wmean': np.float64(0.8085307663560052)}, 'spearman': {'mean': np.float64(0.8141727019587304), 'wmean': np.float64(0.8251061561959145)}}","{'pearson': {'mean': np.float64(0.8104435412564304), 'wmean': np.float64(0.8088445243104263)}, 'spearman': {'mean': np.float64(0.8218360932299721), 'wmean': np.float64(0.8200530341980297)}}","{'devpearson': np.float64(0.8416437975421154), 'pearson': np.float64(0.8053555142266717), 'spearman': np.float64(0.8077891613301698), 'mse': 0.9119837449085786, 'yhat': array([1.42761321, 1.32553002, 1.21445568, ..., 4.07204703, 4.59792417,
       4.40118699], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8560422651360822), 'pearson': np.float64(0.8615744787923292), 'spearman': np.float64(0.810959342742217), 'mse': 0.26338149396588395, 'yhat': array([3.28216708, 3.66295941, 1.1445755 , ..., 3.12085022, 4.65281157,
       4.79388529], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7316775523339338), 'wmean': np.float64(0.7475638944034132)}, 'spearman': {'mean': np.float64(0.7159227764279225), 'wmean': np.float64(0.7294444834668786)}}","{'pearson': {'mean': np.float64(0.7893989984142117), 'wmean': np.float64(0.8289075724341893)}, 'spearman': {'mean': np.float64(0.7887298668659232), 'wmean': np.float64(0.8285337839079789)}}","{'pearson': {'mean': np.float64(0.8101952823759957), 'wmean': np.float64(0.8239999157284272)}, 'spearman': {'mean': np.float64(0.7775783953358669), 'wmean': np.float64(0.7901132882833655)}}","{'pearson': {'mean': np.float64(0.8258939564019266), 'wmean': np.float64(0.833058283849229)}, 'spearman': {'mean': np.float64(0.8382249268146342), 'wmean': np.float64(0.8428848521597414)}}","{'pearson': {'mean': np.float64(0.8233244947699033), 'wmean': np.float64(0.8225649740877996)}, 'spearman': {'mean': np.float64(0.8337111254540626), 'wmean': np.float64(0.8330081062873612)}}","{'devpearson': np.float64(0.8582584966093962), 'pearson': np.float64(0.8164032598091578), 'spearman': np.float64(0.8233112921144067), 'mse': 0.8625341217883787, 'yhat': array([1.36144353, 1.87964319, 1.18843315, ..., 3.66024244, 4.62791223,
       4.16416275], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8848211377180624), 'pearson': np.float64(0.8850275576012698), 'spearman': np.float64(0.8319517689094789), 'mse': 0.22098941909223624, 'yhat': array([3.69969464, 4.1761644 , 1.18678932, ..., 2.84901129, 4.7292013 ,
       4.75814342], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.7316775540255539), 'wmean': np.float64(0.7475638941876127)}, 'spearman': {'mean': np.float64(0.7159609239708573), 'wmean': np.float64(0.7294696605958274)}}","{'pearson': {'mean': np.float64(0.7893989991841964), 'wmean': np.float64(0.8289075723405583)}, 'spearman': {'mean': np.float64(0.7887298668659232), 'wmean': np.float64(0.8285337839079789)}}","{'pearson': {'mean': np.float64(0.8101952831317347), 'wmean': np.float64(0.8239999162511775)}, 'spearman': {'mean': np.float64(0.7775783953358669), 'wmean': np.float64(0.7901132882833655)}}","{'pearson': {'mean': np.float64(0.8258939512420991), 'wmean': np.float64(0.8330582802470649)}, 'spearman': {'mean': np.float64(0.8382249268146342), 'wmean': np.float64(0.8428848521597414)}}","{'pearson': {'mean': np.float64(0.82332449244122), 'wmean': np.float64(0.8225649714147385)}, 'spearman': {'mean': np.float64(0.8337110920923795), 'wmean': np.float64(0.8330080712660328)}}","{'devpearson': np.float64(0.7721000329292735), 'pearson': np.float64(0.7324450002931596), 'spearman': np.float64(0.7373089800673795), 'mse': 1.1015672259021667, 'yhat': array([1.52089103, 1.68186868, 1.38377278, ..., 4.99750254, 4.99996336,
       4.91821405], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.857455274357807), 'pearson': np.float64(0.8587784107862904), 'spearman': np.float64(0.7939991971903433), 'mse': 0.2680361352069247, 'yhat': array([3.3238125 , 4.27258322, 1.31168707, ..., 2.99999766, 4.99436172,
       4.99999468], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.715782714018917), 'wmean': np.float64(0.7248684298896839)}, 'spearman': {'mean': np.float64(0.6998159240834207), 'wmean': np.float64(0.7112622723191006)}}","{'pearson': {'mean': np.float64(0.7218257988258179), 'wmean': np.float64(0.7961183956879296)}, 'spearman': {'mean': np.float64(0.7157876161350423), 'wmean': np.float64(0.7955330584883766)}}","{'pearson': {'mean': np.float64(0.7874512740267829), 'wmean': np.float64(0.8018586094975623)}, 'spearman': {'mean': np.float64(0.7649045036150133), 'wmean': np.float64(0.7771924219638064)}}","{'pearson': {'mean': np.float64(0.7865784463517485), 'wmean': np.float64(0.8030656683563021)}, 'spearman': {'mean': np.float64(0.8082596984990962), 'wmean': np.float64(0.821977507791663)}}","{'pearson': {'mean': np.float64(0.7874675720797488), 'wmean': np.float64(0.7852068821040356)}, 'spearman': {'mean': np.float64(0.8038930618276166), 'wmean': np.float64(0.8017406406418052)}}","{'devpearson': np.float64(0.8390721403334508), 'pearson': np.float64(0.7745026708844256), 'spearman': np.float64(0.7744362502886585), 'mse': 0.9920554015267549, 'yhat': array([1.45178443, 1.40196483, 1.35330167, ..., 4.05059023, 4.63982783,
       4.38147565], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8624731192589156), 'pearson': np.float64(0.8661856034623714), 'spearman': np.float64(0.8133009446863716), 'mse': 0.25465973141344167, 'yhat': array([3.39707312, 3.87436082, 1.14480494, ..., 3.06029775, 4.64563621,
       4.73942596], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
